id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
VHL	12	0.86273	0.93843	1.0	19608	1	0.31516	0.0053611	0.015271	0.489124	660	7	0.31516
GPR180	12	0.86284	0.93866	1.0	19609	3	-0.037797	0.3932	0.64693	0.990105	13939	5	-0.037797
TXNDC2	12	0.86284	0.93866	1.0	19610	2	0.51663	0.00069396	0.0020537	0.35935	120	10	0.51663
OC90	12	0.86285	0.93866	1.0	19611	3	0.18008	0.34939	0.59014	0.972722	13051	5	0.18008
TRAM2	12	0.86289	0.93866	1.0	19612	3	-0.088136	0.63182	0.83558	1.0	17272	4	-0.088136
ACPT	12	0.86304	0.93886	1.0	19613	2	0.28473	0.048486	0.12054	0.700064	3678	7	0.28473
TAF1B	11	0.8631	0.92977	1.0	19614	2	-0.11179	0.25721	0.48175	0.945421	11071	4	-0.11179
FAM72B	4	0.8632	0.84479	1.0	19615	0	0.014866	0.54456	0.62957	0.988267	16138	1	0.014866
DMKN	12	0.86331	0.93901	1.0	19616	3	0.17726	0.14473	0.30153	0.823349	7896	6	0.17726
CCDC97	12	0.86332	0.93901	1.0	19617	2	0.16478	0.11939	0.26748	0.813963	7015	6	0.16478
SGK3	12	0.86345	0.93901	1.0	19618	3	0.020147	0.20658	0.41795	0.907334	9881	5	0.020147
CPA6	12	0.86347	0.93901	1.0	19619	2	0.44653	0.0045226	0.013157	0.489124	553	9	0.44653
OR10G2	12	0.86354	0.93922	1.0	19620	2	0.096994	0.063824	0.15179	0.710229	4578	6	0.096994
DMRTC1B	4	0.86362	0.84479	1.0	19621	0	0.18652	0.46942	0.5911	0.973656	15113	1	0.18652
MLL2	4	0.86366	0.84479	1.0	19622	0	-0.20818	0.13641	0.24129	0.803814	7616	1	-0.20818
TREML4	12	0.86371	0.93944	1.0	19623	3	0.038481	0.23323	0.45949	0.933662	10542	3	0.038481
AZGP1	12	0.86387	0.93944	1.0	19624	2	0.22097	0.060649	0.14628	0.706863	4385	7	0.22097
PPP1R12B	12	0.86389	0.93944	1.0	19625	2	0.25203	0.01578	0.041644	0.579564	1543	6	0.25203
ABHD4	12	0.86409	0.93979	1.0	19626	3	0.22698	0.016721	0.044351	0.587988	1612	6	0.22698
SRGAP1	12	0.8641	0.93979	1.0	19627	2	0.45315	0.011376	0.031304	0.547874	1181	8	0.45315
UBL5	12	0.86424	0.93979	1.0	19628	3	0.19634	0.087959	0.21176	0.77579	5821	5	0.19634
SLITRK3	12	0.8644	0.93979	1.0	19629	1	0.087871	0.35934	0.60481	0.980326	13242	5	0.087871
CENPQ	12	0.86442	0.93979	1.0	19630	3	0.095098	0.33869	0.57992	0.971709	12824	4	0.095098
THBD	12	0.86458	0.94001	1.0	19631	2	0.090948	0.42688	0.67965	1.0	14575	3	0.090948
HRASLS	12	0.86474	0.94001	1.0	19632	3	0.1783	0.085992	0.20406	0.763612	5734	6	0.1783
CTNND2	12	0.86519	0.94026	1.0	19633	2	0.74427	0.00091561	0.0027186	0.363045	148	9	0.74427
hsa-mir-7-2	4	0.86535	0.84581	1.0	19634	0	0.38382	0.14132	0.24469	0.804921	7773	2	0.38382
MRPS5	12	0.86541	0.9404	1.0	19635	3	0.044534	0.15876	0.32658	0.839738	8356	6	0.044534
DPH5	12	0.86551	0.94061	1.0	19636	3	0.15313	0.25575	0.48806	0.947438	11028	5	0.15313
GPC3	12	0.86554	0.94061	1.0	19637	3	0.31377	0.055573	0.13625	0.706863	4094	6	0.31377
ATG14	12	0.86562	0.94061	1.0	19638	2	0.19683	0.18447	0.3804	0.884713	9217	5	0.19683
ZC3H6	12	0.86568	0.94075	1.0	19639	3	0.080376	0.1314	0.28164	0.813963	7444	5	0.080376
GSTA5	12	0.86586	0.94075	1.0	19640	2	0.24902	0.020968	0.056654	0.623849	1937	8	0.24902
PRRX1	12	0.86587	0.94075	1.0	19641	2	0.47698	0.006022	0.017459	0.498132	733	8	0.47698
PWWP2B	12	0.8659	0.94075	1.0	19642	2	0.18861	0.04178	0.10629	0.691068	3276	6	0.18861
KIAA1468	12	0.86617	0.9412	1.0	19643	2	0.1725	0.65035	0.84747	1.0	17509	4	0.1725
WDR88	12	0.86619	0.9412	1.0	19644	2	0.373	0.0464	0.11508	0.692796	3544	7	0.373
HIBCH	12	0.86655	0.94121	1.0	19645	2	0.24916	0.076661	0.18064	0.73324	5274	7	0.24916
hsa-mir-6075	8	0.86656	0.90649	1.0	19646	1	0.28323	0.067399	0.14833	0.706863	4764	5	0.28323
ENPEP	12	0.86668	0.9413	1.0	19647	2	0.45177	0.021212	0.057245	0.623849	1962	7	0.45177
STOM	12	0.86675	0.9413	1.0	19648	1	0.30809	0.0048995	0.014026	0.489124	602	7	0.30809
C1orf65	12	0.86682	0.9414	1.0	19649	3	0.017241	0.061419	0.14728	0.706863	4429	5	0.017241
CCDC104	12	0.86687	0.9415	1.0	19650	2	0.12581	0.19499	0.4002	0.900738	9531	4	0.12581
ALPK3	12	0.86694	0.9415	1.0	19651	2	0.65248	0.013045	0.034193	0.552516	1320	8	0.65248
TMEM30B	12	0.86695	0.9415	1.0	19652	3	0.48191	0.0018915	0.0054452	0.408125	282	7	0.48191
hsa-mir-557	8	0.86696	0.90709	1.0	19653	1	0.15696	0.044008	0.095043	0.675452	3406	3	0.15696
LYPD4	12	0.86713	0.94172	1.0	19654	2	0.36104	0.021316	0.057376	0.623849	1973	6	0.36104
CEP68	12	0.86719	0.94172	1.0	19655	3	0.38832	0.011185	0.030864	0.547874	1162	6	0.38832
SSRP1	12	0.86739	0.94172	1.0	19656	3	0.11657	0.37138	0.62455	0.987583	13498	5	0.11657
PMS2	12	0.86746	0.94172	1.0	19657	3	0.29176	0.030523	0.078738	0.64322	2616	7	0.29176
GNB5	12	0.86746	0.94172	1.0	19658	3	0.058511	0.30854	0.54949	0.966257	12211	5	0.058511
CCND2	12	0.86754	0.94172	1.0	19659	2	0.10059	0.43063	0.68342	1.0	14624	3	0.10059
hsa-mir-4667	8	0.86775	0.90727	1.0	19660	1	0.055913	0.71519	0.83329	1.0	18078	2	0.055913
C2orf82	12	0.8679	0.94172	1.0	19661	2	0.23157	0.025509	0.067114	0.62605	2290	7	0.23157
CACNA1G	12	0.86795	0.94172	1.0	19662	2	0.216	0.031642	0.081246	0.647377	2683	7	0.216
APLP1	12	0.86878	0.942	1.0	19663	2	-0.080518	0.076336	0.18027	0.73324	5255	3	-0.080518
DDX25	12	0.86883	0.942	1.0	19664	1	0.21184	0.064528	0.1535	0.710229	4627	7	0.21184
HOXA10	12	0.86929	0.94214	1.0	19665	1	0.25927	0.049126	0.12165	0.700064	3709	7	0.25927
DEFB133	6	0.86931	0.86845	1.0	19666	1	0.25296	0.070572	0.14348	0.706863	4937	3	0.25296
UBA2	12	0.86941	0.94224	1.0	19667	2	0.48261	0.050269	0.12411	0.701205	3784	7	0.48261
ADAMTS5	12	0.8696	0.94235	1.0	19668	2	-0.050784	0.066601	0.15881	0.72024	4735	4	-0.050784
ZNF530	12	0.86979	0.94235	1.0	19669	2	0.27482	0.090039	0.21347	0.77579	5915	6	0.27482
WIPI1	12	0.87001	0.94235	1.0	19670	2	0.076401	0.022304	0.060112	0.62605	2037	5	0.076401
ENDOU	12	0.87018	0.94235	1.0	19671	2	0.15358	0.18075	0.37506	0.884713	9106	6	0.15358
OPRK1	12	0.87022	0.94235	1.0	19672	2	0.25683	0.021162	0.057245	0.623849	1957	7	0.25683
C1orf204	12	0.87041	0.94242	1.0	19673	1	0.23692	0.028639	0.074633	0.638705	2508	7	0.23692
hsa-mir-6069	8	0.8706	0.90887	1.0	19674	1	0.36976	0.036174	0.084115	0.667289	2976	5	0.36976
hsa-mir-514a-2	2	0.87084	0.86932	1.0	19675	0	0.13355	0.50757	0.51428	0.960617	15649	1	0.13355
CD1C	12	0.87145	0.94294	1.0	19676	2	0.17183	0.16265	0.33265	0.842981	8492	6	0.17183
PSMB7	12	0.87164	0.94294	1.0	19677	2	0.3132	0.087715	0.21104	0.77579	5811	6	0.3132
SNX31	12	0.87171	0.94294	1.0	19678	2	0.11034	0.050251	0.12411	0.701205	3782	5	0.11034
SPESP1	10	0.87198	0.92395	1.0	19679	2	0.20313	0.033551	0.086197	0.671638	2807	5	0.20313
KRTAP5-11	12	0.87216	0.94294	1.0	19680	2	0.33221	0.044291	0.11164	0.692479	3423	7	0.33221
PITPNB	12	0.87243	0.94294	1.0	19681	2	0.11936	0.30017	0.54363	0.966257	12035	5	0.11936
SLC38A7	12	0.87258	0.94294	1.0	19682	2	0.2607	0.074336	0.17664	0.73324	5144	7	0.2607
GK	12	0.87296	0.94314	1.0	19683	1	0.21518	0.035259	0.091447	0.671638	2911	5	0.21518
GPRC5A	12	0.87298	0.94314	1.0	19684	2	0.30337	0.04288	0.10845	0.692213	3337	7	0.30337
STX19	12	0.87301	0.94314	1.0	19685	2	0.20796	0.1268	0.27667	0.813963	7277	6	0.20796
ZNF841	12	0.8732	0.94314	1.0	19686	2	0.38115	0.0053766	0.015355	0.489124	662	8	0.38115
FAM216A	12	0.87351	0.94314	1.0	19687	2	0.55854	0.00094968	0.0028486	0.363045	159	7	0.55854
ZACN	12	0.87379	0.94314	1.0	19688	2	0.30187	0.0010514	0.0031028	0.363045	179	7	0.30187
LMO1	12	0.87401	0.94314	1.0	19689	2	0.38677	0.0033399	0.009428	0.462826	433	8	0.38677
TUT1	12	0.87404	0.94314	1.0	19690	1	0.4842	0.016128	0.042549	0.582818	1570	7	0.4842
ITPK1	12	0.8743	0.94314	1.0	19691	2	0.1303	0.20555	0.41579	0.905661	9841	6	0.1303
GREB1L	12	0.87463	0.94325	1.0	19692	1	0.23921	0.082965	0.19434	0.747303	5590	6	0.23921
RGPD6	4	0.87464	0.85682	1.0	19693	0	0.011251	0.69341	0.71492	1.0	17905	1	0.011251
LEMD2	12	0.87477	0.94335	1.0	19694	2	0.059704	0.78188	0.90917	1.0	18710	2	0.059704
MTRNR2L5	8	0.8749	0.9113	1.0	19695	1	0.14409	0.14872	0.2932	0.816782	8026	3	0.14409
TMEM54	11	0.87491	0.93341	1.0	19696	2	0.35368	0.063214	0.1477	0.706863	4548	6	0.35368
hsa-mir-548ah	4	0.87497	0.85682	1.0	19697	0	0.89685	0.0034259	0.0057892	0.408125	445	2	0.89685
hsa-mir-4463	8	0.87511	0.9113	1.0	19698	1	0.19939	0.23202	0.41517	0.905329	10514	4	0.19939
AQP6	12	0.87538	0.94371	1.0	19699	2	0.19887	0.046765	0.11635	0.694336	3566	7	0.19887
TIMM9	12	0.8754	0.94371	1.0	19700	2	0.24066	0.037835	0.097658	0.683071	3054	6	0.24066
ACSL4	12	0.87549	0.94371	1.0	19701	2	0.21375	0.08323	0.19491	0.747303	5602	7	0.21375
CLK1	12	0.87574	0.94389	1.0	19702	2	0.15063	0.13154	0.28186	0.813963	7455	5	0.15063
MYO16	12	0.87576	0.94389	1.0	19703	2	0.14765	0.07329	0.17381	0.732824	5082	5	0.14765
ST8SIA5	12	0.87597	0.94389	1.0	19704	1	0.17942	0.20875	0.42143	0.909318	9941	6	0.17942
ZNF419	12	0.87604	0.94389	1.0	19705	2	0.25122	0.020389	0.055299	0.623849	1890	6	0.25122
FDFT1	12	0.87606	0.94389	1.0	19706	1	0.22498	0.05968	0.1449	0.706863	4335	7	0.22498
PRPSAP1	12	0.87613	0.94389	1.0	19707	2	0.036523	0.065719	0.15729	0.717139	4694	5	0.036523
KRTAP25-1	12	0.87621	0.94389	1.0	19708	2	0.14758	0.11739	0.2645	0.813963	6948	6	0.14758
DEFB105B	2	0.87622	0.87322	1.0	19709	0	0.30544	0.12378	0.18514	0.743938	7162	2	0.30544
HIST2H3D	12	0.87648	0.94404	1.0	19710	2	0.14803	0.025391	0.066835	0.62605	2284	4	0.14803
CFC1B	6	0.87666	0.87235	1.0	19711	1	0.34277	0.08538	0.17084	0.732824	5702	4	0.34277
NKAIN2	12	0.87679	0.94418	1.0	19712	2	0.024205	0.034825	0.090865	0.671638	2880	5	0.024205
ZNF600	12	0.87682	0.94418	1.0	19713	2	0.033752	0.17034	0.34614	0.852756	8747	3	0.033752
ZNF576	12	0.8769	0.94418	1.0	19714	2	0.35629	0.015417	0.040611	0.576842	1512	6	0.35629
ATAD3B	12	0.87705	0.94418	1.0	19715	2	0.21184	0.12883	0.28007	0.813963	7350	4	0.21184
PTH	12	0.8771	0.94418	1.0	19716	2	-0.0049908	0.16075	0.32874	0.840832	8426	5	-0.0049908
OXLD1	12	0.8772	0.94428	1.0	19717	2	0.35825	0.033146	0.088038	0.671638	2781	7	0.35825
B4GALNT3	12	0.87737	0.94428	1.0	19718	2	0.12027	0.21263	0.42856	0.914393	10044	6	0.12027
RAB21	12	0.8776	0.94439	1.0	19719	2	0.21409	0.33741	0.57941	0.971709	12792	5	0.21409
OR51F2	12	0.87795	0.94439	1.0	19720	2	0.24746	0.027887	0.072506	0.63053	2469	6	0.24746
PDP1	11	0.87811	0.93416	1.0	19721	1	0.28543	0.027548	0.067704	0.626057	2442	6	0.28543
RIOK2	12	0.87874	0.94496	1.0	19722	2	0.38516	0.011852	0.032125	0.547874	1228	7	0.38516
hsa-mir-16-2	8	0.87884	0.91325	1.0	19723	1	-0.060007	0.12062	0.25431	0.813963	7064	2	-0.060007
NCAM2	12	0.87892	0.94496	1.0	19724	2	0.15909	0.072022	0.17111	0.732824	5011	6	0.15909
hsa-mir-3196	8	0.87924	0.91325	1.0	19725	1	0.23715	0.16669	0.32331	0.839738	8635	4	0.23715
ANXA8	10	0.87954	0.92636	1.0	19726	1	0.29143	0.020272	0.051675	0.62288	1880	7	0.29143
hsa-mir-4495	4	0.88006	0.86272	1.0	19727	0	0.2759	0.12263	0.22407	0.790558	7126	3	0.2759
PIWIL2	12	0.88008	0.94536	1.0	19728	2	0.069924	0.39086	0.64476	0.990105	13890	4	0.069924
OTUD4	12	0.88014	0.94536	1.0	19729	2	0.13053	0.69305	0.8685	1.0	17900	3	0.13053
hsa-mir-8088	8	0.88025	0.91346	1.0	19730	1	0.34348	0.095025	0.2004	0.75514	6111	5	0.34348
OR51G1	12	0.8804	0.94547	1.0	19731	2	0.39637	0.0058147	0.016488	0.496169	712	8	0.39637
hsa-mir-6851	8	0.88055	0.91346	1.0	19732	1	0.57241	0.033709	0.079934	0.646144	2818	4	0.57241
ADAM30	12	0.8807	0.94547	1.0	19733	2	0.1642	0.14771	0.30908	0.833299	7987	6	0.1642
IQCC	12	0.88089	0.94547	1.0	19734	2	0.073712	0.23731	0.46389	0.935933	10620	5	0.073712
NMRK2	12	0.88098	0.94552	1.0	19735	2	0.24422	0.019796	0.053687	0.623464	1838	7	0.24422
PDZD9	12	0.88113	0.94557	1.0	19736	2	0.047769	0.35786	0.60303	0.980216	13220	5	0.047769
ADCY5	12	0.88116	0.94557	1.0	19737	2	0.1306	0.25089	0.48156	0.945131	10924	5	0.1306
SIRT1	12	0.88146	0.94557	1.0	19738	2	0.031632	0.40907	0.65917	0.992576	14271	4	0.031632
HDX	12	0.88185	0.9459	1.0	19739	1	-0.026895	0.6256	0.83226	1.0	17186	4	-0.026895
XYLT1	12	0.88245	0.94614	1.0	19740	1	0.13381	0.23252	0.45925	0.933662	10526	5	0.13381
ARL17B	4	0.8825	0.86586	1.0	19741	0	0.11392	0.3956	0.52521	0.965797	13999	2	0.11392
PRR9	12	0.883	0.9464	1.0	19742	1	0.24417	0.017696	0.046524	0.591519	1687	6	0.24417
KRTAP2-3	4	0.88308	0.86675	1.0	19743	0	0.079857	0.53474	0.62013	0.987583	15990	1	0.079857
KRTAP19-3	12	0.88322	0.9464	1.0	19744	2	0.43868	0.0037648	0.011016	0.488766	482	8	0.43868
C13orf45	12	0.88342	0.9464	1.0	19745	2	-0.074599	0.12446	0.27444	0.813963	7186	5	-0.074599
CLDN2	12	0.88346	0.9464	1.0	19746	2	0.051431	0.52035	0.74735	1.0	15807	4	0.051431
CRYZL1	12	0.8835	0.9464	1.0	19747	2	0.28643	0.073365	0.17381	0.732824	5091	6	0.28643
SPSB2	12	0.88488	0.94669	1.0	19748	2	0.48092	0.00086547	0.0025301	0.363045	139	9	0.48092
hsa-mir-3673	4	0.88494	0.86851	1.0	19749	0	0.29082	0.32202	0.44591	0.927962	12476	2	0.29082
KIAA1377	12	0.88526	0.94682	1.0	19750	2	0.053027	0.67927	0.86305	1.0	17776	3	0.053027
KIAA0232	12	0.88531	0.94682	1.0	19751	2	0.19948	0.12833	0.27931	0.813963	7332	6	0.19948
hsa-mir-326	8	0.88549	0.91464	1.0	19752	1	0.070471	0.046744	0.10084	0.688469	3562	3	0.070471
PSMD1	12	0.88565	0.94683	1.0	19753	1	0.59258	0.0022778	0.0063131	0.412576	327	9	0.59258
hsa-mir-520a	8	0.88579	0.91484	1.0	19754	1	-0.036031	0.46809	0.67064	0.999796	15089	2	-0.036031
STEAP4	12	0.88594	0.94683	1.0	19755	2	0.14462	0.12406	0.27443	0.813963	7170	5	0.14462
hsa-mir-548al	8	0.8861	0.91484	1.0	19756	1	0.70236	0.0033594	0.0090356	0.458395	436	7	0.70236
ARHGAP15	12	0.88633	0.94692	1.0	19757	2	0.25235	0.035378	0.092116	0.671638	2917	6	0.25235
DNAAF3	12	0.8866	0.94702	1.0	19758	2	0.29066	0.10611	0.24417	0.804921	6513	6	0.29066
DPPA3	12	0.88698	0.94713	1.0	19759	2	0.12272	0.46981	0.71023	1.0	15118	4	0.12272
MAGOH	12	0.88707	0.94713	1.0	19760	2	0.11953	0.19037	0.38854	0.889661	9391	6	0.11953
LCE2B	12	0.88733	0.94713	1.0	19761	1	0.44589	0.0041623	0.01228	0.489124	525	8	0.44589
LPPR5	12	0.88744	0.94714	1.0	19762	2	0.054552	0.62628	0.83321	1.0	17202	3	0.054552
PEX6	12	0.88765	0.94714	1.0	19763	2	0.41604	0.0051952	0.01494	0.489124	639	7	0.41604
XAGE5	12	0.88794	0.94723	1.0	19764	2	0.018648	0.17119	0.34854	0.853912	8781	3	0.018648
ARHGAP24	12	0.88797	0.94723	1.0	19765	1	0.022021	0.29781	0.54148	0.966257	11961	5	0.022021
hsa-mir-508	8	0.88803	0.91581	1.0	19766	1	0.19625	0.24794	0.43591	0.921462	10853	3	0.19625
COA4	12	0.88828	0.94759	1.0	19767	2	0.168	0.09845	0.23151	0.79701	6231	6	0.168
CLMN	12	0.88829	0.94759	1.0	19768	2	0.30951	0.019773	0.053569	0.623464	1837	8	0.30951
GAR1	12	0.88834	0.94759	1.0	19769	2	0.35231	0.086498	0.20794	0.774125	5760	7	0.35231
C5orf47	12	0.88854	0.94759	1.0	19770	2	0.45098	0.030171	0.078381	0.64322	2595	7	0.45098
SLC37A4	12	0.8887	0.94759	1.0	19771	2	0.52629	0.0045214	0.013157	0.489124	552	8	0.52629
CRYGC	12	0.88907	0.94768	1.0	19772	2	0.16153	0.45025	0.70049	1.0	14861	4	0.16153
hsa-mir-548aj-2	8	0.88909	0.91602	1.0	19773	1	0.18612	0.3971	0.59099	0.973558	14034	3	0.18612
CCNL1	12	0.88942	0.94779	1.0	19774	2	0.40803	0.010989	0.030654	0.547874	1151	7	0.40803
GPR116	12	0.88957	0.94779	1.0	19775	2	0.44651	0.039702	0.10251	0.691068	3156	7	0.44651
CELA3B	12	0.88958	0.94779	1.0	19776	2	0.33997	0.04327	0.10929	0.692479	3363	7	0.33997
RNF115	12	0.88982	0.94793	1.0	19777	2	0.16825	0.049727	0.12287	0.700064	3752	6	0.16825
NUDT5	12	0.88983	0.94793	1.0	19778	2	0.1686	0.30647	0.54804	0.966257	12167	5	0.1686
DCDC2B	12	0.88984	0.94793	1.0	19779	2	0.27771	0.016176	0.042727	0.583787	1573	8	0.27771
FAM5C	6	0.88991	0.88246	1.0	19780	1	0.026991	0.17523	0.31139	0.834775	8924	2	0.026991
SAT2	12	0.89012	0.94793	1.0	19781	2	0.01799	0.33855	0.57992	0.971709	12819	5	0.01799
hsa-mir-147b	8	0.89073	0.91679	1.0	19782	1	0.18092	0.38918	0.58355	0.971709	13857	3	0.18092
GINS3	12	0.89081	0.94805	1.0	19783	2	0.15806	0.23875	0.4666	0.937037	10656	5	0.15806
hsa-mir-519d	8	0.89098	0.91679	1.0	19784	1	0.21311	0.077481	0.16801	0.728173	5307	5	0.21311
RHBDD1	12	0.89102	0.94816	1.0	19785	2	0.34251	0.0073344	0.020104	0.498132	852	7	0.34251
EPS15L1	12	0.8911	0.94831	1.0	19786	2	0.23083	0.046924	0.11648	0.694336	3572	6	0.23083
NFX1	12	0.89111	0.94831	1.0	19787	2	0.25054	0.0027581	0.0076812	0.439732	375	6	0.25054
ZNF681	12	0.89118	0.94831	1.0	19788	2	0.070343	0.34205	0.5843	0.971709	12894	3	0.070343
RBMS2	12	0.89144	0.94831	1.0	19789	2	0.11065	0.51152	0.74147	1.0	15692	2	0.11065
COL5A1	12	0.89167	0.94864	1.0	19790	1	0.3943	0.00010298	0.00029319	0.23744	24	9	0.3943
TAC4	12	0.89173	0.94875	1.0	19791	2	0.28113	0.074409	0.17664	0.73324	5149	7	0.28113
PPM1E	11	0.89191	0.9394	1.0	19792	2	0.17969	0.31255	0.55327	0.968636	12284	5	0.17969
CCDC88C	12	0.89241	0.94888	1.0	19793	2	0.36114	0.0087737	0.023851	0.520101	983	8	0.36114
HIST1H2BA	12	0.89271	0.94888	1.0	19794	2	0.13427	0.13263	0.28335	0.813963	7500	5	0.13427
SCAP	12	0.89286	0.9491	1.0	19795	1	0.11316	0.030239	0.078381	0.64322	2601	5	0.11316
HNRNPC	12	0.89292	0.9491	1.0	19796	1	0.1301	0.33347	0.57577	0.971709	12709	5	0.1301
FERMT2	12	0.89313	0.94923	1.0	19797	2	0.33446	0.079626	0.18858	0.743938	5419	7	0.33446
METAP2	12	0.8932	0.94923	1.0	19798	2	0.053238	0.15883	0.32713	0.839738	8360	4	0.053238
hsa-mir-4438	8	0.89333	0.91818	1.0	19799	1	0.14512	0.40464	0.59923	0.977709	14192	2	0.14512
ACSF2	12	0.89335	0.94934	1.0	19800	2	0.30317	0.043551	0.11019	0.692479	3382	6	0.30317
OR51B2	12	0.89344	0.94934	1.0	19801	1	0.1505	0.36724	0.61744	0.987583	13409	5	0.1505
PTPRQ	12	0.89359	0.9494	1.0	19802	2	0.06119	0.41245	0.66339	0.995068	14339	4	0.06119
TP53I11	12	0.89413	0.94968	1.0	19803	2	0.20578	0.069226	0.16423	0.722793	4852	7	0.20578
hsa-mir-374a	8	0.89426	0.91839	1.0	19804	1	0.19077	0.10288	0.22082	0.785192	6396	4	0.19077
SLC16A3	12	0.89494	0.95005	1.0	19805	1	0.32931	0.0014061	0.0040401	0.377396	227	9	0.32931
LGI2	12	0.89512	0.95005	1.0	19806	2	0.33565	0.0063353	0.018297	0.498132	767	8	0.33565
ZNF408	12	0.89535	0.95005	1.0	19807	2	0.41914	0.012351	0.032452	0.547874	1269	7	0.41914
ALB	12	0.89554	0.95005	1.0	19808	2	0.070927	0.57006	0.78138	1.0	16505	4	0.070927
BTN1A1	12	0.8956	0.95005	1.0	19809	2	0.15271	0.16354	0.33346	0.842981	8522	6	0.15271
hsa-mir-1244-2	4	0.89589	0.88309	1.0	19810	0	0.1764	0.4183	0.55671	0.969536	14437	2	0.1764
SIGLEC5	12	0.89642	0.95015	1.0	19811	1	0.36036	0.0090985	0.024703	0.525982	1014	8	0.36036
CCR9	12	0.8965	0.95015	1.0	19812	2	0.055667	0.2132	0.4289	0.914393	10065	5	0.055667
EFTUD2	12	0.89652	0.95015	1.0	19813	2	0.25653	0.053267	0.13118	0.70531	3969	6	0.25653
KCNA7	12	0.89664	0.95015	1.0	19814	2	0.1428	0.38533	0.63659	0.990105	13765	4	0.1428
MCM10	12	0.89678	0.95015	1.0	19815	2	0.25865	0.13444	0.28605	0.813963	7559	6	0.25865
PRRG1	12	0.89678	0.95015	1.0	19816	1	0.026808	0.22624	0.45248	0.932957	10393	4	0.026808
SYMPK	12	0.8969	0.95015	1.0	19817	2	0.42956	0.012681	0.033393	0.552516	1295	8	0.42956
TRIM49B	2	0.89709	0.89684	1.0	19818	0	0.31436	0.10291	0.15255	0.710229	6397	2	0.31436
ZCCHC9	12	0.89718	0.95025	1.0	19819	2	0.30783	0.073307	0.17381	0.732824	5083	7	0.30783
PDF	12	0.8974	0.95025	1.0	19820	2	0.3141	0.0097176	0.026327	0.535354	1054	8	0.3141
PRAM1	12	0.89763	0.95037	1.0	19821	2	0.025672	0.01315	0.034377	0.552516	1327	5	0.025672
MMP25	12	0.89769	0.95037	1.0	19822	2	0.3037	0.027267	0.071334	0.63053	2420	7	0.3037
hsa-mir-539	8	0.89807	0.91916	1.0	19823	1	-0.085988	0.0060205	0.014623	0.489124	732	2	-0.085988
hsa-mir-3618	8	0.89875	0.91955	1.0	19824	1	0.6044	0.0046814	0.012129	0.489124	572	5	0.6044
SPERT	12	0.89877	0.9507	1.0	19825	2	0.19483	0.091357	0.21596	0.776777	5964	6	0.19483
CCDC7	12	0.89887	0.9507	1.0	19826	1	0.0098723	0.3277	0.57306	0.971709	12583	5	0.0098723
GAB2	12	0.8993	0.9507	1.0	19827	1	0.38646	0.052108	0.12852	0.70531	3893	7	0.38646
hsa-mir-4531	8	0.89933	0.91974	1.0	19828	1	0.5378	0.014857	0.035329	0.552989	1469	6	0.5378
EDEM3	12	0.89958	0.9507	1.0	19829	2	0.10635	0.25509	0.48782	0.947438	11017	5	0.10635
HNRNPA1	12	0.89984	0.95092	1.0	19830	2	0.22681	0.015867	0.041947	0.581177	1550	5	0.22681
CCDC65	12	0.89991	0.95103	1.0	19831	1	0.17064	0.0021528	0.0060649	0.411216	314	5	0.17064
SUGP2	12	0.90006	0.95115	1.0	19832	2	0.10931	0.022777	0.060936	0.62605	2070	5	0.10931
CBWD2	4	0.90017	0.88661	1.0	19833	0	0.17194	0.31915	0.43956	0.924387	12410	2	0.17194
ATM	12	0.90022	0.95115	1.0	19834	2	0.31224	0.023501	0.062797	0.62605	2139	6	0.31224
SRRM4	12	0.90028	0.95125	1.0	19835	2	0.15241	0.10547	0.2429	0.803814	6482	4	0.15241
FAM47C	12	0.9005	0.9516	1.0	19836	2	-0.0060505	0.39542	0.64855	0.990105	13994	3	-0.0060505
UNC13A	12	0.90066	0.9516	1.0	19837	2	0.03754	0.65109	0.84831	1.0	17523	3	0.03754
H3F3C	12	0.90115	0.95181	1.0	19838	2	0.056304	0.089311	0.21309	0.77579	5879	5	0.056304
ZNF546	12	0.9012	0.95181	1.0	19839	1	0.078417	0.027723	0.072243	0.63053	2455	5	0.078417
MKLN1	12	0.90121	0.95181	1.0	19840	2	-0.036809	0.02228	0.060112	0.62605	2035	5	-0.036809
hsa-mir-4420	8	0.9013	0.92095	1.0	19841	1	0.36807	0.025676	0.065876	0.62605	2306	6	0.36807
WDR70	12	0.90135	0.95181	1.0	19842	2	0.61555	1.587e-05	4.4036e-05	0.136492	7	7	0.61555
PCDHA7	4	0.90139	0.88722	1.0	19843	0	0.089017	0.79085	0.79524	1.0	18796	1	0.089017
TRAP1	12	0.90159	0.95181	1.0	19844	2	-0.037922	0.45625	0.70287	1.0	14940	3	-0.037922
ACYP1	10	0.90172	0.93783	1.0	19845	1	0.26364	0.036662	0.091928	0.671638	3007	5	0.26364
hsa-mir-4714	8	0.90184	0.92113	1.0	19846	1	0.21118	0.10484	0.22303	0.790511	6460	5	0.21118
ZNF320	10	0.90189	0.93824	1.0	19847	2	0.19997	0.09329	0.21258	0.77579	6044	4	0.19997
hsa-mir-6088	6	0.90201	0.89086	1.0	19848	1	0.5051	0.065781	0.13352	0.706863	4700	4	0.5051
