id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
NonTargetingControlGuideForHuman_0661	2	0.62547	0.62519	0.997892	17905	0	0.10626	0.4395	0.45188	0.994106	15298	1	0.10626
hsa-mir-518a-2	6	0.62573	0.75851	0.997892	17906	2	-0.019247	0.62846	0.76306	0.999761	17958	1	-0.019247
COX8A	12	0.62579	0.8455	0.998818	17907	4	0.1673	0.12522	0.35362	0.984063	7527	6	0.1673
ZNF280D	12	0.6258	0.84551	0.998818	17908	2	0.14032	0.20206	0.4776	0.995647	10006	5	0.14032
ZSWIM1	12	0.62582	0.84552	0.998818	17909	3	0.1913	0.078535	0.25725	0.975408	5492	6	0.1913
GPATCH3	12	0.62595	0.84561	0.998818	17910	3	0.15365	0.10434	0.31687	0.979461	6740	6	0.15365
SDCCAG3	12	0.62606	0.84569	0.998818	17911	3	0.29527	0.0050564	0.02948	0.966402	619	6	0.29527
DCSTAMP	12	0.62612	0.84574	0.998818	17912	3	0.083665	0.40711	0.70071	0.999761	14698	5	0.083665
DAW1	12	0.62614	0.84574	0.998818	17913	4	-0.076729	0.39593	0.69035	0.999761	14480	3	-0.076729
RB1	12	0.62618	0.84577	0.998818	17914	3	0.18417	0.06808	0.23137	0.974277	4913	7	0.18417
LGR6	12	0.62622	0.84579	0.998818	17915	3	0.098269	0.23274	0.52313	0.999761	10862	4	0.098269
DNAH11	12	0.62632	0.84586	0.998818	17916	4	-0.13603	0.23128	0.52098	0.999761	10819	4	-0.13603
PRSS56	12	0.62632	0.84586	0.998818	17917	4	-0.095075	0.049462	0.18317	0.974277	3850	4	-0.095075
DEFB110	12	0.62637	0.84589	0.998818	17918	3	-0.027384	0.096026	0.2988	0.979461	6365	4	-0.027384
IQCF2	12	0.62652	0.84599	0.998818	17919	4	-0.088229	0.81619	0.93304	0.999761	19945	3	-0.088229
NonTargetingControlGuideForHuman_0578	2	0.62671	0.62642	0.997892	17920	0	-0.07173	0.83642	0.836	0.999761	20153	0	-0.07173
ARF4	12	0.62673	0.84612	0.998818	17921	3	0.2206	0.19136	0.46108	0.99554	9686	6	0.2206
hsa-mir-1297	6	0.62677	0.7593	0.997892	17922	1	0.94643	0.0051942	0.02215	0.966402	636	4	0.94643
C11orf49	12	0.62678	0.84615	0.998818	17923	3	0.0044638	0.78436	0.92026	0.999761	19609	3	0.0044638
SOCS4	12	0.6268	0.84616	0.998818	17924	4	0.10451	0.023634	0.10475	0.974277	2169	4	0.10451
UTP15	12	0.62689	0.84622	0.998818	17925	4	0.014687	0.34172	0.63834	0.999761	13320	3	0.014687
ACKR3	12	0.62703	0.84633	0.998818	17926	4	-0.05691	0.042871	0.16525	0.974277	3463	5	-0.05691
CDC40	12	0.62709	0.84637	0.998818	17927	4	0.088275	0.10645	0.3207	0.979657	6829	6	0.088275
ASIC2	12	0.62717	0.84642	0.998818	17928	2	-0.055935	0.56016	0.80821	0.999761	17020	4	-0.055935
OR5V1	12	0.6272	0.84644	0.998818	17929	3	0.064738	0.015449	0.073783	0.974277	1549	6	0.064738
GSG2	12	0.62725	0.84647	0.998818	17930	3	0.043752	0.12325	0.35026	0.984063	7461	5	0.043752
IL1RAP	12	0.6273	0.8465	0.998818	17931	3	0.068793	0.36584	0.66175	0.999761	13852	5	0.068793
NKAIN3	12	0.62736	0.84654	0.998818	17932	3	0.01005	0.048825	0.18147	0.974277	3816	5	0.01005
TWSG1	12	0.62738	0.84655	0.998818	17933	4	0.19595	0.036834	0.14842	0.974277	3104	5	0.19595
NonTargetingControlGuideForHuman_0281	2	0.62741	0.62712	0.997892	17934	0	0.1708	0.26685	0.31506	0.979461	11695	1	0.1708
ANO8	12	0.62756	0.84667	0.998818	17935	4	-0.087897	0.022797	0.10169	0.974277	2111	3	-0.087897
OR13A1	12	0.62764	0.84671	0.998818	17936	1	0.10791	0.30503	0.60209	0.999761	12544	5	0.10791
DEFA4	12	0.62767	0.84673	0.998818	17937	3	0.06878	0.031171	0.13148	0.974277	2745	5	0.06878
DDX58	12	0.6277	0.84675	0.998818	17938	4	0.030357	0.32127	0.61837	0.999761	12877	5	0.030357
SEL1L3	12	0.62773	0.84677	0.998818	17939	4	0.055666	0.33755	0.63426	0.999761	13234	5	0.055666
RSL1D1	12	0.62777	0.84679	0.998818	17940	4	0.076051	0.34254	0.63915	0.999761	13336	5	0.076051
KBTBD4	12	0.62781	0.84681	0.998818	17941	4	-0.10094	0.39864	0.6929	0.999761	14535	4	-0.10094
AKR1B1	12	0.62782	0.84682	0.998818	17942	2	0.080352	0.36571	0.66162	0.999761	13849	3	0.080352
CYP27A1	12	0.6279	0.84687	0.998818	17943	4	-0.055597	0.54741	0.80056	0.999761	16860	3	-0.055597
C15orf40	12	0.62799	0.84694	0.998818	17944	3	0.058127	0.22028	0.50493	0.999681	10524	4	0.058127
ADAD2	12	0.62805	0.84697	0.998818	17945	1	0.2696	0.087619	0.27904	0.976268	5964	7	0.2696
UBE2D1	12	0.62809	0.847	0.998818	17946	4	-0.0078608	0.28686	0.58374	0.999761	12135	4	-0.0078608
NonTargetingControlGuideForHuman_0392	2	0.62817	0.62788	0.997892	17947	0	0.093191	0.37198	0.39598	0.989213	13993	1	0.093191
SSU72	12	0.62826	0.84713	0.998818	17948	4	0.073239	0.052253	0.1906	0.974277	4005	5	0.073239
CCNI2	12	0.6283	0.84715	0.998818	17949	3	-0.03446	0.39365	0.68821	0.999761	14434	4	-0.03446
hsa-mir-4774	8	0.62836	0.80024	0.998605	17950	2	0.09364	0.14151	0.34573	0.98356	8094	4	0.09364
VRK1	12	0.62838	0.8472	0.998818	17951	4	-0.032668	0.47055	0.75449	0.999761	15826	4	-0.032668
PRPH2	12	0.62838	0.8472	0.998818	17952	4	0.51995	0.010388	0.053635	0.974277	1132	7	0.51995
PLN	2	0.62843	0.62813	0.997892	17953	0	0.6062	0.17112	0.24601	0.974277	9057	1	0.6062
GLIPR1	12	0.62847	0.84726	0.998818	17954	3	0.25028	0.080019	0.26083	0.975897	5567	7	0.25028
SLC16A4	12	0.6285	0.84727	0.998818	17955	3	0.16752	0.079802	0.26032	0.975897	5556	6	0.16752
HIAT1	12	0.6286	0.84733	0.998818	17956	2	0.22945	0.047662	0.17834	0.974277	3729	7	0.22945
RMI2	12	0.6286	0.84734	0.998818	17957	3	0.010981	0.34547	0.64206	0.999761	13397	3	0.010981
ASPHD1	12	0.62872	0.84741	0.998818	17958	2	-0.054413	0.27062	0.56713	0.999761	11785	4	-0.054413
hsa-mir-4746	8	0.62876	0.80042	0.998605	17959	2	-0.075122	0.28451	0.5345	0.999761	12092	2	-0.075122
ZBTB43	12	0.62876	0.84744	0.998818	17960	3	0.21238	0.078398	0.25691	0.975398	5483	5	0.21238
FOXI1	12	0.6288	0.84747	0.998818	17961	3	0.16204	0.19825	0.47176	0.99554	9897	5	0.16204
WDR16	12	0.62885	0.84749	0.998818	17962	3	0.021686	0.8646	0.95383	0.999761	20450	3	0.021686
TBCA	12	0.62888	0.84751	0.998818	17963	4	0.023776	0.1216	0.34733	0.98356	7402	5	0.023776
CCDC38	12	0.62907	0.84764	0.998818	17964	4	-0.14728	0.85734	0.95059	0.999761	20376	1	-0.14728
HID1	12	0.62907	0.84764	0.998818	17965	4	-0.042151	0.032577	0.13629	0.974277	2839	4	-0.042151
ITPRIPL2	12	0.62911	0.84765	0.998818	17966	3	0.026741	0.47402	0.75658	0.999761	15878	3	0.026741
ZBTB10	12	0.62916	0.84769	0.998818	17967	3	0.0038231	0.40661	0.70023	0.999761	14688	5	0.0038231
ZNF71	12	0.62921	0.84771	0.998818	17968	3	0.21289	0.085438	0.2738	0.975897	5851	6	0.21289
NID2	12	0.62928	0.84775	0.998818	17969	4	0.15368	0.25733	0.55336	0.999761	11492	5	0.15368
SLC29A3	12	0.62928	0.84775	0.998818	17970	4	0.27223	0.075682	0.2503	0.975028	5337	6	0.27223
hsa-mir-3118-1	2	0.62945	0.62914	0.997892	17971	0	0.41789	0.20859	0.27267	0.975897	10198	1	0.41789
TSPAN3	12	0.6295	0.8479	0.998818	17972	3	0.21585	0.11551	0.3367	0.982951	7167	6	0.21585
TUBA8	12	0.62958	0.84794	0.998818	17973	3	0.20082	0.2218	0.50723	0.999761	10564	6	0.20082
RNF148	12	0.62962	0.84797	0.998818	17974	1	0.071529	0.59498	0.82905	0.999761	17516	4	0.071529
PNMA6A	12	0.62964	0.84798	0.998818	17975	3	0.15537	0.21116	0.49134	0.996211	10281	6	0.15537
NonTargetingControlGuideForHuman_0205	2	0.62971	0.62941	0.997892	17976	0	-0.072302	0.74353	0.74319	0.999761	19206	0	-0.072302
FYTTD1	12	0.62976	0.84806	0.998818	17977	4	-0.081499	0.53757	0.79458	0.999761	16727	4	-0.081499
MIEF2	12	0.62976	0.84806	0.998818	17978	4	0.012201	0.075218	0.24916	0.975028	5318	5	0.012201
NonTargetingControlGuideForHuman_0549	2	0.62998	0.62968	0.997892	17979	0	0.040525	0.51307	0.51671	0.999761	16394	1	0.040525
NLRP5	12	0.63004	0.84823	0.998818	17980	3	-0.0080477	0.62118	0.84455	0.999761	17857	4	-0.0080477
PDE3B	12	0.63004	0.84824	0.998818	17981	4	-0.082339	0.14889	0.39356	0.989213	8323	4	-0.082339
TEX29	12	0.63014	0.8483	0.998818	17982	4	0.074672	0.031451	0.13245	0.974277	2763	5	0.074672
NonTargetingControlGuideForHuman_0807	2	0.63057	0.63026	0.997892	17983	0	-0.13442	0.84189	0.84144	0.999761	20224	0	-0.13442
LOC100289187	12	0.63059	0.84859	0.998818	17984	3	0.038334	0.036017	0.14608	0.974277	3045	4	0.038334
VPS29	12	0.63078	0.84871	0.998818	17985	3	0.20607	0.056238	0.20104	0.974277	4232	6	0.20607
MIS18A	12	0.63079	0.84872	0.998818	17986	3	0.024945	0.10851	0.32438	0.980138	6905	4	0.024945
ZNF662	12	0.63082	0.84874	0.998818	17987	2	0.11861	0.60109	0.83262	0.999761	17597	4	0.11861
TCEANC2	12	0.63085	0.84876	0.998818	17988	3	0.13483	0.19747	0.47054	0.99554	9867	6	0.13483
RPS16	12	0.63089	0.84878	0.998818	17989	2	-0.10341	0.78605	0.92093	0.999761	19625	3	-0.10341
SRA1	12	0.63115	0.84894	0.998818	17990	2	0.48563	0.0068041	0.038264	0.966402	810	8	0.48563
hsa-mir-20a	2	0.63118	0.63087	0.997892	17991	0	-0.097357	0.77285	0.7724	0.999761	19483	0	-0.097357
hsa-mir-511	8	0.63119	0.80153	0.998605	17992	2	-0.14277	0.28893	0.53992	0.999761	12195	3	-0.14277
MKL1	12	0.63121	0.84897	0.998818	17993	3	0.3161	0.1021	0.31274	0.979461	6655	7	0.3161
FBXL16	12	0.63127	0.84903	0.998818	17994	4	0.10707	0.36524	0.66115	0.999761	13841	5	0.10707
CREBL2	12	0.63139	0.84909	0.998818	17995	4	0.047083	0.41582	0.70883	0.999761	14855	3	0.047083
CELA2A	12	0.63159	0.84923	0.998818	17996	2	-0.027115	0.93735	0.97445	0.999761	21040	1	-0.027115
PDIA4	12	0.63164	0.84927	0.998818	17997	4	0.0963	0.065244	0.22422	0.974277	4751	5	0.0963
NonTargetingControlGuideForHuman_0943	2	0.63165	0.63134	0.997892	17998	0	-0.10169	0.80825	0.80775	0.999761	19861	0	-0.10169
IFNG	12	0.63171	0.8493	0.998818	17999	3	-0.016133	0.86899	0.9558	0.999761	20496	1	-0.016133
FXR1	12	0.63174	0.84933	0.998818	18000	4	-0.14829	0.39996	0.69412	0.999761	14562	4	-0.14829
USP4	12	0.6318	0.84936	0.998818	18001	4	0.21243	0.11855	0.34209	0.98356	7266	5	0.21243
TM9SF3	12	0.63181	0.84937	0.998818	18002	3	-0.15975	0.48942	0.76581	0.999761	16067	2	-0.15975
SELRC1	12	0.63184	0.84939	0.998818	18003	3	0.10705	0.083418	0.26905	0.975897	5755	5	0.10705
hsa-mir-129-2	8	0.63192	0.80185	0.998605	18004	2	0.057981	0.51929	0.7332	0.999761	16473	3	0.057981
DACH2	12	0.63195	0.84945	0.998818	18005	2	0.13801	0.22647	0.51406	0.999761	10700	6	0.13801
TEAD4	12	0.63196	0.84946	0.998818	18006	2	0.11146	0.25661	0.55262	0.999761	11472	3	0.11146
DAK	12	0.63199	0.84948	0.998818	18007	3	0.023153	0.35357	0.64988	0.999761	13592	4	0.023153
ENDOG	12	0.63201	0.84949	0.998818	18008	2	-0.025204	0.37426	0.66976	0.999761	14039	4	-0.025204
ESYT3	12	0.63211	0.84955	0.998818	18009	4	0.16306	0.056501	0.20171	0.974277	4252	6	0.16306
DIABLO	12	0.63218	0.8496	0.998818	18010	3	0.050741	0.2806	0.57736	0.999761	11994	4	0.050741
ZNF626	10	0.63219	0.82446	0.998618	18011	3	-0.11976	0.43869	0.70165	0.999761	15293	4	-0.11976
NonTargetingControlGuideForHuman_0366	2	0.63221	0.63188	0.997892	18012	0	0.13461	0.42917	0.44313	0.994106	15107	1	0.13461
NonTargetingControlGuideForHuman_0892	2	0.63222	0.6319	0.997892	18013	0	-0.10915	0.82718	0.82666	0.999761	20053	0	-0.10915
FN3KRP	12	0.63225	0.84964	0.998818	18014	2	0.15219	0.085237	0.27332	0.975897	5839	5	0.15219
HPS5	12	0.63237	0.84972	0.998818	18015	2	0.31703	0.012397	0.061718	0.974277	1287	8	0.31703
NonTargetingControlGuideForHuman_0449	2	0.63241	0.63209	0.997892	18016	0	0.12046	0.30492	0.34366	0.98356	12539	1	0.12046
TAF5L	12	0.63247	0.84978	0.998818	18017	2	0.27837	0.083801	0.26994	0.975897	5772	6	0.27837
NFIB	12	0.63249	0.84979	0.998818	18018	3	0.10517	0.43734	0.7285	0.999761	15269	5	0.10517
RPP21	12	0.63258	0.84985	0.998818	18019	3	0.32213	0.068306	0.23196	0.974277	4926	7	0.32213
IGBP1	12	0.6327	0.84993	0.998818	18020	3	0.087026	0.074837	0.2482	0.975028	5300	5	0.087026
IL12B	12	0.63273	0.84995	0.998818	18021	4	0.18384	0.030477	0.12908	0.974277	2693	7	0.18384
KRTAP21-1	12	0.63281	0.85	0.998818	18022	3	-0.037597	0.38114	0.67636	0.999761	14174	4	-0.037597
SHANK1	12	0.63299	0.85012	0.998818	18023	4	-0.011129	0.18213	0.44684	0.994106	9398	4	-0.011129
MDP1	12	0.633	0.85013	0.998818	18024	3	-0.031255	0.35962	0.65574	0.999761	13726	5	-0.031255
OR8A1	12	0.63303	0.85015	0.998818	18025	3	0.10081	0.045717	0.17302	0.974277	3609	5	0.10081
VGLL3	12	0.63318	0.85025	0.998818	18026	3	0.071244	0.063556	0.2199	0.974277	4672	3	0.071244
SYT8	12	0.63326	0.85031	0.998818	18027	3	0.069907	0.49504	0.76913	0.999761	16138	4	0.069907
BCL2A1	12	0.63329	0.85032	0.998818	18028	4	0.026016	0.90468	0.96477	0.999761	20752	2	0.026016
RGS22	12	0.6334	0.85039	0.998818	18029	3	0.38989	0.01773	0.08256	0.974277	1724	8	0.38989
MFRP	12	0.63352	0.85048	0.998818	18030	4	0.047875	0.050399	0.18564	0.974277	3898	5	0.047875
OGDH	12	0.63366	0.85056	0.998818	18031	3	0.11814	0.25145	0.5472	0.999761	11365	5	0.11814
UNC13D	12	0.63366	0.85056	0.998818	18032	2	0.065094	0.64862	0.86092	0.999761	18203	4	0.065094
NonTargetingControlGuideForHuman_0595	2	0.63375	0.63345	0.997892	18033	0	-0.041796	0.7345	0.73403	0.999761	19127	0	-0.041796
AGRN	12	0.6338	0.85064	0.998818	18034	3	0.40905	0.0061465	0.035073	0.966402	735	8	0.40905
NonTargetingControlGuideForHuman_0947	2	0.63393	0.63363	0.997892	18035	0	-0.014074	0.67414	0.67382	0.999761	18537	0	-0.014074
KIR3DL3	12	0.63398	0.85074	0.998818	18036	4	0.047341	0.21059	0.49046	0.995967	10259	5	0.047341
SLC22A17	12	0.63402	0.85077	0.998818	18037	4	0.18049	0.071769	0.2406	0.974277	5127	6	0.18049
EPHA1	12	0.63408	0.8508	0.998818	18038	4	0.14737	0.11048	0.32782	0.980138	6986	6	0.14737
FAM114A1	12	0.63408	0.8508	0.998818	18039	3	0.14878	0.35155	0.64796	0.999761	13539	5	0.14878
FBXO17	12	0.6341	0.85082	0.998818	18040	2	0.33054	0.079098	0.25859	0.975897	5525	6	0.33054
NonTargetingControlGuideForHuman_0662	2	0.63428	0.63399	0.997892	18041	0	0.18055	0.33637	0.36773	0.984063	13211	1	0.18055
TMEM183A	12	0.63444	0.85103	0.998818	18042	2	0.091214	0.20414	0.48072	0.995647	10060	6	0.091214
BAG5	12	0.63449	0.85106	0.998818	18043	4	0.12505	0.021152	0.095496	0.974277	1986	6	0.12505
DTNBP1	12	0.63453	0.85108	0.998818	18044	3	0.30933	0.0075931	0.042086	0.966402	893	7	0.30933
DAB2IP	12	0.63453	0.85109	0.998818	18045	4	0.10261	0.4566	0.74573	0.999761	15624	5	0.10261
TNP1	12	0.63464	0.85117	0.998818	18046	1	0.35318	0.018157	0.084212	0.974277	1754	8	0.35318
ITM2A	12	0.63483	0.85128	0.998818	18047	3	-0.034335	0.0036876	0.022221	0.966402	465	5	-0.034335
PLIN3	12	0.63486	0.8513	0.998818	18048	4	0.024428	0.036348	0.14702	0.974277	3063	5	0.024428
CASK	12	0.63505	0.85142	0.998818	18049	3	-0.016237	0.63485	0.85279	0.999761	18044	4	-0.016237
SLC10A5	12	0.63506	0.85143	0.998818	18050	4	0.0057751	0.31169	0.60882	0.999761	12677	5	0.0057751
RABL2B	10	0.63509	0.8261	0.99867	18051	3	0.017949	0.92141	0.96317	0.999761	20903	2	0.017949
S1PR1	12	0.63523	0.85154	0.998818	18052	4	0.1114	0.14911	0.39394	0.989213	8328	5	0.1114
BSN	12	0.63536	0.85162	0.998818	18053	3	0.25601	0.042971	0.16552	0.974277	3467	6	0.25601
GLP2R	12	0.63538	0.85164	0.998818	18054	1	0.0049893	0.21652	0.49937	0.997616	10430	4	0.0049893
DNAJB4	12	0.63563	0.85179	0.998818	18055	2	0.51199	0.003254	0.019912	0.966402	427	8	0.51199
IL22	12	0.63564	0.85179	0.998818	18056	4	-0.074286	0.41302	0.70616	0.999761	14799	4	-0.074286
BTRC	12	0.63571	0.85183	0.998818	18057	3	-0.016146	0.42252	0.71505	0.999761	14986	3	-0.016146
NonTargetingControlGuideForHuman_0911	2	0.63577	0.63546	0.997892	18058	0	0.15847	0.3144	0.35083	0.984063	12722	1	0.15847
SGCZ	12	0.63583	0.8519	0.998818	18059	3	0.34751	0.026856	0.11633	0.974277	2410	7	0.34751
CD48	12	0.63585	0.85191	0.998818	18060	3	0.16911	0.23486	0.52615	0.999761	10921	6	0.16911
OR2A14	12	0.63588	0.85192	0.998818	18061	3	0.2492	0.019674	0.089999	0.974277	1873	8	0.2492
SEPT7	12	0.63593	0.85195	0.998818	18062	3	0.033521	0.29764	0.59472	0.999761	12385	4	0.033521
ARL6IP1	11	0.63594	0.83983	0.998818	18063	2	0.4315	0.00031475	0.0024014	0.843981	60	9	0.4315
HIGD1C	12	0.63598	0.85198	0.998818	18064	4	-0.024438	0.25686	0.55288	0.999761	11480	5	-0.024438
LRRIQ3	12	0.63609	0.85204	0.998818	18065	3	0.39539	0.027723	0.11942	0.974277	2487	7	0.39539
hsa-mir-4696	8	0.63614	0.8038	0.998605	18066	2	0.24718	0.060927	0.18726	0.974277	4511	4	0.24718
C1QTNF9B-AS1	12	0.63631	0.85218	0.998818	18067	3	0.092446	0.026684	0.11573	0.974277	2393	6	0.092446
CALCRL	12	0.63638	0.85223	0.998818	18068	2	0.43144	0.0069637	0.039018	0.966402	825	9	0.43144
ZKSCAN7	12	0.63639	0.85223	0.998818	18069	3	0.06873	0.43671	0.72795	0.999761	15257	5	0.06873
ZNF343	12	0.63646	0.85227	0.998818	18070	3	-0.021939	0.3837	0.67881	0.999761	14237	4	-0.021939
DHFR	12	0.63664	0.85238	0.998818	18071	3	0.1578	0.067057	0.22879	0.974277	4851	6	0.1578
PVRL1	12	0.63666	0.85239	0.998818	18072	2	0.25896	0.1056	0.31919	0.979461	6800	5	0.25896
TRMT11	12	0.6369	0.85255	0.998818	18073	2	0.14132	0.09281	0.2913	0.978005	6220	6	0.14132
NT5C3A	12	0.63697	0.85259	0.998818	18074	4	0.027884	0.63572	0.8533	0.999761	18055	4	0.027884
SORD	12	0.63702	0.85263	0.998818	18075	4	0.30566	0.089203	0.28275	0.976268	6040	7	0.30566
TMEM214	12	0.63706	0.85265	0.998818	18076	3	0.13181	0.0935	0.29292	0.978209	6257	5	0.13181
UTRN	12	0.63707	0.85265	0.998818	18077	3	0.26412	0.051374	0.18827	0.974277	3955	7	0.26412
DHX38	12	0.63712	0.85269	0.998818	18078	4	0.24174	0.019517	0.089377	0.974277	1860	5	0.24174
TMEM88B	12	0.63716	0.85271	0.998818	18079	4	0.35114	0.023135	0.10291	0.974277	2136	7	0.35114
ETV3	12	0.63723	0.85275	0.998818	18080	2	0.17714	0.43374	0.72523	0.999761	15191	5	0.17714
DMRT3	12	0.6373	0.8528	0.998818	18081	4	0.012366	0.53638	0.79384	0.999761	16710	4	0.012366
ICK	12	0.63737	0.85284	0.998818	18082	4	0.21838	0.41208	0.70533	0.999761	14779	5	0.21838
STARD3NL	12	0.63757	0.85297	0.998818	18083	3	-0.052137	0.87601	0.95773	0.999761	20548	2	-0.052137
ACD	12	0.63757	0.85297	0.998818	18084	3	0.22662	0.13665	0.37304	0.984429	7935	6	0.22662
P2RY13	12	0.6376	0.85299	0.998818	18085	4	-0.14422	0.99642	0.99643	0.999761	21620	0	-0.14422
NDUFS7	12	0.6379	0.85318	0.998818	18086	3	0.28845	0.01182	0.059415	0.974277	1237	8	0.28845
LCE4A	12	0.63794	0.85321	0.998818	18087	3	0.13962	0.045213	0.17162	0.974277	3583	5	0.13962
PRRT4	12	0.63795	0.85321	0.998818	18088	2	0.10314	0.011036	0.056236	0.974277	1186	6	0.10314
NonTargetingControlGuideForHuman_0585	2	0.63798	0.63766	0.997892	18089	0	-0.055968	0.77725	0.77678	0.999761	19534	0	-0.055968
ANO1	12	0.63806	0.85329	0.998818	18090	4	-0.086972	0.069648	0.23537	0.974277	5002	4	-0.086972
BIN1	12	0.63814	0.85333	0.998818	18091	2	0.24549	0.019101	0.087815	0.974277	1829	6	0.24549
DSCR6	8	0.63835	0.80481	0.998605	18092	1	0.10345	0.25854	0.5019	0.997873	11520	4	0.10345
PVR	12	0.63838	0.85347	0.998818	18093	4	-0.079117	0.67665	0.8773	0.999761	18561	4	-0.079117
WNT11	12	0.63858	0.8536	0.998818	18094	2	0.2328	0.073484	0.24483	0.974277	5229	7	0.2328
LACRT	12	0.63882	0.85375	0.998818	18095	4	0.16755	0.32629	0.62335	0.999761	12997	5	0.16755
HP1BP3	12	0.63887	0.85379	0.998818	18096	3	0.080341	0.22656	0.51418	0.999761	10703	6	0.080341
LPPR1	12	0.63894	0.85384	0.998818	18097	3	0.31055	0.020653	0.09363	0.974277	1945	7	0.31055
DNM1	12	0.639	0.85387	0.998818	18098	4	-0.12924	0.51452	0.7808	0.999761	16412	3	-0.12924
ANKRD40	12	0.63913	0.85396	0.998818	18099	2	-0.047573	0.29258	0.5896	0.999761	12274	3	-0.047573
NR4A2	12	0.63934	0.85408	0.998818	18100	3	-0.063674	0.18514	0.45145	0.994106	9501	3	-0.063674
NonTargetingControlGuideForHuman_0153	2	0.63939	0.639	0.997892	18101	0	0.22512	0.20057	0.2669	0.975897	9965	1	0.22512
INTU	12	0.63947	0.85416	0.998818	18102	2	0.22219	0.11853	0.34205	0.98356	7264	6	0.22219
TTC9B	12	0.6395	0.85418	0.998818	18103	2	0.15472	0.20438	0.48109	0.995647	10068	5	0.15472
DCLRE1C	12	0.6395	0.85418	0.998818	18104	3	-0.085587	0.4165	0.70946	0.999761	14874	5	-0.085587
CCND1	12	0.63951	0.85418	0.998818	18105	4	0.039913	0.18736	0.45487	0.994106	9576	4	0.039913
CD2BP2	12	0.63956	0.85421	0.998818	18106	4	0.27606	0.08597	0.27509	0.975897	5883	6	0.27606
NPHS1	12	0.6396	0.85424	0.998818	18107	3	-0.065698	0.19574	0.46778	0.99554	9805	4	-0.065698
CLINT1	12	0.63965	0.85427	0.998818	18108	2	-0.091551	0.7793	0.9183	0.999761	19558	3	-0.091551
MRPL28	12	0.63984	0.85438	0.998818	18109	4	0.15208	0.0043495	0.025782	0.966402	537	6	0.15208
NonTargetingControlGuideForHuman_0121	2	0.63986	0.63947	0.997892	18110	0	0.14701	0.33214	0.36439	0.984063	13119	1	0.14701
COL22A1	12	0.6399	0.85442	0.998818	18111	4	-0.10632	0.093007	0.29177	0.978005	6232	4	-0.10632
EPS15	12	0.63993	0.85445	0.998818	18112	4	-0.11397	0.1275	0.35755	0.984063	7600	3	-0.11397
C22orf39	12	0.64017	0.8546	0.998818	18113	4	0.1351	0.071311	0.23948	0.974277	5091	6	0.1351
CDC20B	12	0.64023	0.85464	0.998818	18114	3	0.038572	0.32452	0.62157	0.999761	12954	4	0.038572
TMSB15A	10	0.64037	0.82912	0.99867	18115	2	0.052865	0.38431	0.65457	0.999761	14248	4	0.052865
SCN5A	12	0.64037	0.85473	0.998818	18116	4	0.051713	0.24219	0.53663	0.999761	11138	5	0.051713
C1QTNF4	12	0.64042	0.85476	0.998818	18117	2	0.02284	0.0092313	0.048884	0.973007	1038	3	0.02284
RBM24	12	0.64052	0.85482	0.998818	18118	3	-0.030656	0.58605	0.8237	0.999761	17401	4	-0.030656
GTF2IRD2	10	0.64054	0.82922	0.99867	18119	3	0.063125	0.30324	0.58269	0.999761	12506	4	0.063125
KRTAP24-1	12	0.64058	0.85485	0.998818	18120	4	0.026591	0.090149	0.28501	0.976306	6089	4	0.026591
ARMCX4	12	0.64067	0.85491	0.998818	18121	4	0.29649	0.068042	0.23128	0.974277	4906	7	0.29649
CARD16	12	0.64072	0.85495	0.998818	18122	4	-0.054347	0.43607	0.72738	0.999761	15244	4	-0.054347
LCT	12	0.64075	0.85497	0.998818	18123	3	0.0091464	0.44372	0.73423	0.999761	15377	4	0.0091464
CEP170	12	0.64088	0.85506	0.998818	18124	3	0.45818	0.0049482	0.028914	0.966402	606	7	0.45818
BEX5	12	0.64105	0.85516	0.998818	18125	3	0.27538	0.049343	0.18287	0.974277	3838	7	0.27538
hsa-mir-7843	7	0.64121	0.78266	0.997892	18126	2	-0.08454	0.71155	0.83025	0.999761	18921	2	-0.08454
C7orf29	12	0.64122	0.85528	0.998818	18127	4	-0.038025	0.99287	0.99343	0.999761	21554	1	-0.038025
DDX56	12	0.64136	0.85536	0.998818	18128	4	0.15097	0.092879	0.29148	0.978005	6223	5	0.15097
GABRD	12	0.64147	0.85543	0.998818	18129	4	-0.074417	0.99821	0.99821	0.999833	21657	0	-0.074417
LRRN1	12	0.64162	0.85553	0.998818	18130	2	0.050905	0.11681	0.339	0.98356	7203	5	0.050905
NonTargetingControlGuideForHuman_0971	2	0.64166	0.64123	0.997892	18131	0	-0.060628	0.75709	0.75667	0.999761	19332	0	-0.060628
SEC11A	12	0.64178	0.85564	0.998818	18132	4	0.2817	0.037691	0.15082	0.974277	3157	7	0.2817
SMTN	12	0.64179	0.85564	0.998818	18133	3	0.0010812	0.099514	0.30682	0.979461	6532	5	0.0010812
RPS15A	12	0.64183	0.85567	0.998818	18134	3	0.10083	0.32753	0.62458	0.999761	13029	5	0.10083
TTC37	12	0.64189	0.85571	0.998818	18135	2	0.1253	0.12767	0.35782	0.984063	7608	5	0.1253
SLC30A9	12	0.6419	0.85571	0.998818	18136	1	0.041779	0.81735	0.93352	0.999761	19960	2	0.041779
