id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
NonTargetingControlGuideForHuman_0907	1	0.72957	0.72973	1.0	17535	0	1.5696	0.27043	0.27042	0.994618	9894	1	1.5696
RHBDD1	6	0.72975	0.83761	1.0	17536	1	0.93675	0.28883	0.50309	0.997138	10310	3	0.93675
DBN1	6	0.72998	0.83767	1.0	17537	1	2.0567	0.024705	0.087192	0.979378	1790	4	2.0567
ZFAND1	6	0.73011	0.83771	1.0	17538	1	0.17721	0.62928	0.77135	0.999997	16253	1	0.17721
C14orf105	6	0.73023	0.83774	1.0	17539	1	2.5592	0.013505	0.051511	0.973673	1058	4	2.5592
NonTargetingControlGuideForHuman_0996	1	0.73032	0.73048	1.0	17540	0	1.5979	0.26968	0.26969	0.994618	9877	1	1.5979
NonTargetingControlGuideForHuman_0254	1	0.73035	0.73051	1.0	17541	0	1.5923	0.26965	0.26966	0.994618	9876	1	1.5923
hsa-mir-6073	3	0.73043	0.73113	1.0	17542	1	-0.43392	0.10116	0.19346	0.993881	5149	1	-0.43392
SEZ6L2	6	0.73069	0.83787	1.0	17543	1	0.98996	0.20005	0.40556	0.997138	8211	3	0.98996
hsa-mir-6796	4	0.73102	0.75435	1.0	17544	1	1.1621	0.25277	0.41041	0.997138	9442	2	1.1621
NonTargetingControlGuideForHuman_0004	1	0.73116	0.73135	1.0	17545	0	1.6018	0.26884	0.26885	0.994618	9856	1	1.6018
SEL1L2	6	0.7313	0.83806	1.0	17546	1	1.4754	0.034599	0.11666	0.982983	2362	3	1.4754
KRT1	6	0.73137	0.83808	1.0	17547	1	1.5334	0.017556	0.06458	0.977806	1328	4	1.5334
PGK1	5	0.73138	0.79482	1.0	17548	1	2.7718	0.024417	0.07775	0.977806	1767	4	2.7718
NonTargetingControlGuideForHuman_0047	1	0.73141	0.73162	1.0	17549	0	1.6034	0.26859	0.26858	0.994618	9848	1	1.6034
NonTargetingControlGuideForHuman_0951	1	0.73149	0.73171	1.0	17550	0	1.6049	0.26851	0.26851	0.994618	9846	1	1.6049
RPL21	2	0.73156	0.73147	1.0	17551	0	1.4296	0.26393	0.32475	0.996907	9723	1	1.4296
ART1	6	0.73163	0.83815	1.0	17552	1	1.3952	0.020688	0.074599	0.977806	1538	4	1.3952
EIF4B	4	0.73167	0.75477	1.0	17553	1	1.2884	0.096177	0.21017	0.993881	4947	2	1.2884
NonTargetingControlGuideForHuman_0956	1	0.73175	0.73195	1.0	17554	0	1.5911	0.26825	0.26824	0.994618	9840	1	1.5911
FAM118A	6	0.73176	0.8382	1.0	17555	1	1.5029	0.091577	0.23388	0.993881	4784	4	1.5029
KBTBD7	6	0.73196	0.83827	1.0	17556	1	1.9364	0.055469	0.16224	0.993881	3299	4	1.9364
KIF1B	6	0.73212	0.8383	1.0	17557	1	0.49322	0.11041	0.26938	0.994618	5487	3	0.49322
DAND5	6	0.7322	0.83833	1.0	17558	1	0.91499	0.15796	0.35435	0.997138	7170	4	0.91499
hsa-mir-4651	3	0.73228	0.73289	1.0	17559	1	0.61486	0.32678	0.46853	0.997138	11125	1	0.61486
BRD7	6	0.73236	0.83837	1.0	17560	1	2.0495	0.027119	0.094413	0.979378	1925	4	2.0495
NonTargetingControlGuideForHuman_0414	1	0.73237	0.73258	1.0	17561	0	1.5951	0.26763	0.26762	0.994618	9817	1	1.5951
RNF19A	6	0.73247	0.83841	1.0	17562	1	1.5848	0.023915	0.084742	0.979378	1744	5	1.5848
TNFSF9	4	0.7327	0.75544	1.0	17563	1	-0.25776	0.8047	0.81141	0.999997	18476	1	-0.25776
hsa-mir-548aq	2	0.73279	0.73272	1.0	17564	0	1.481	0.25221	0.31641	0.99635	9431	1	1.481
ZNF444	6	0.73282	0.83851	1.0	17565	1	1.0281	0.064101	0.1799	0.993881	3667	4	1.0281
PLEKHM1	5	0.73287	0.79544	1.0	17566	1	0.81236	0.29236	0.50012	0.997138	10385	3	0.81236
ATPAF2	6	0.73309	0.8386	1.0	17567	1	2.4294	0.0086647	0.035276	0.940941	767	5	2.4294
hsa-mir-6511b-2	1	0.73318	0.73336	1.0	17568	0	1.6162	0.26682	0.2668	0.994618	9799	1	1.6162
CCDC121	6	0.7332	0.83862	1.0	17569	1	1.0003	0.14494	0.33172	0.996907	6726	3	1.0003
ATP5G1	6	0.73341	0.83868	1.0	17570	1	0.87035	0.37593	0.59512	0.997138	12133	3	0.87035
BUB1B	4	0.73343	0.75591	1.0	17571	1	0.43362	0.34969	0.50278	0.997138	11610	1	0.43362
PPP1R32	6	0.73374	0.83878	1.0	17572	1	1.3357	0.13604	0.31593	0.99635	6407	4	1.3357
C2orf54	6	0.73377	0.83879	1.0	17573	1	2.125	0.017262	0.063623	0.977806	1313	4	2.125
ZNF30	6	0.73385	0.83881	1.0	17574	1	0.9731	0.22926	0.438	0.997138	8877	3	0.9731
NonTargetingControlGuideForHuman_0306	1	0.73394	0.73408	1.0	17575	0	1.6179	0.26606	0.26602	0.994618	9784	1	1.6179
KIAA0146	6	0.73397	0.83884	1.0	17576	1	-0.45515	0.9521	0.95224	0.999997	20586	0	-0.45515
ZFYVE20	3	0.73409	0.73457	1.0	17577	1	1.4107	0.20225	0.31981	0.996907	8263	2	1.4107
ATP10D	6	0.73428	0.83893	1.0	17578	1	1.7145	0.031438	0.10744	0.979379	2185	3	1.7145
APOM	5	0.73429	0.79607	1.0	17579	1	0.1985	0.31699	0.52122	0.997138	10910	2	0.1985
OR8H1	6	0.7343	0.83893	1.0	17580	1	1.5352	0.040346	0.13027	0.991008	2622	4	1.5352
NonTargetingControlGuideForHuman_0778	1	0.73472	0.73483	1.0	17581	0	1.6288	0.26528	0.26522	0.994618	9764	1	1.6288
NonTargetingControlGuideForHuman_0846	1	0.73495	0.73509	1.0	17582	0	1.634	0.26505	0.26497	0.994618	9756	1	1.634
PAM16	4	0.73496	0.75689	1.0	17583	1	2.6176	0.042046	0.11022	0.979379	2697	3	2.6176
PHIP	6	0.73513	0.83917	1.0	17584	1	1.9966	0.032427	0.11032	0.979379	2243	4	1.9966
MRTO4	4	0.73518	0.75704	1.0	17585	1	0.83862	0.32626	0.48027	0.997138	11114	2	0.83862
TGIF2-C20orf24	2	0.73527	0.73524	1.0	17586	0	0.67028	0.52859	0.53439	0.997138	14800	1	0.67028
NLRX1	5	0.73527	0.79651	1.0	17587	1	0.45682	0.38053	0.56762	0.997138	12237	2	0.45682
USP45	6	0.73532	0.83922	1.0	17588	1	1.4161	0.094732	0.23991	0.993881	4893	4	1.4161
NonTargetingControlGuideForHuman_0175	1	0.73536	0.73551	1.0	17589	0	1.6243	0.26464	0.26455	0.994618	9739	1	1.6243
hsa-mir-8054	4	0.73552	0.75726	1.0	17590	1	1.6112	0.013305	0.04386	0.961733	1053	3	1.6112
PCDHGA9	2	0.73559	0.73558	1.0	17591	0	0.52281	0.5824	0.58376	0.997138	15555	1	0.52281
TMEM243	6	0.73562	0.83932	1.0	17592	1	0.61805	0.20962	0.41623	0.997138	8427	3	0.61805
RPL41	1	0.73571	0.73588	1.0	17593	0	1.6393	0.26429	0.26423	0.994618	9731	1	1.6393
TRA2A	6	0.73607	0.83945	1.0	17594	1	0.70173	0.29811	0.51303	0.997138	10517	3	0.70173
CSK	6	0.73629	0.83952	1.0	17595	1	2.1538	0.0075318	0.031375	0.925703	693	5	2.1538
hsa-mir-548f-4	2	0.73658	0.73657	1.0	17596	0	0.14187	0.74005	0.73998	0.999509	17837	0	0.14187
LOC100288332	3	0.73662	0.73702	1.0	17597	1	0.14681	0.80659	0.80642	0.999997	18490	0	0.14681
ALKBH1	6	0.73666	0.83963	1.0	17598	1	0.020008	0.60082	0.75305	0.999509	15843	1	0.020008
PYROXD1	3	0.73666	0.73705	1.0	17599	1	-0.57888	0.45462	0.54129	0.997138	13709	1	-0.57888
PGA3	6	0.73671	0.83964	1.0	17600	1	0.10857	0.57492	0.73671	0.999509	15444	2	0.10857
RMDN2	6	0.73676	0.83965	1.0	17601	1	2.0433	0.031427	0.1074	0.979379	2184	4	2.0433
NonTargetingControlGuideForHuman_0953	1	0.73681	0.73698	1.0	17602	0	1.6218	0.26319	0.26314	0.994432	9705	1	1.6218
hsa-mir-592	3	0.73691	0.73728	1.0	17603	1	-0.45334	0.45149	0.53955	0.997138	13662	1	-0.45334
NonTargetingControlGuideForHuman_0948	1	0.73698	0.73718	1.0	17604	0	1.635	0.26302	0.26297	0.994432	9700	1	1.635
PKN3	5	0.73709	0.79733	1.0	17605	1	0.69275	0.26192	0.46119	0.997138	9671	2	0.69275
hsa-mir-517a	3	0.73733	0.73771	1.0	17606	1	0.45233	0.48037	0.55591	0.997138	14097	1	0.45233
OR5F1	6	0.73747	0.83985	1.0	17607	1	1.0206	0.1242	0.29454	0.995222	5969	4	1.0206
SCYL3	3	0.73774	0.7381	1.0	17608	1	1.3057	0.22793	0.35077	0.997138	8851	2	1.3057
NRCAM	6	0.73777	0.83994	1.0	17609	1	0.54288	0.21509	0.4223	0.997138	8542	3	0.54288
CCDC179	6	0.73785	0.83996	1.0	17610	1	0.56444	0.41716	0.63751	0.997138	13070	2	0.56444
NonTargetingControlGuideForHuman_0388	1	0.73787	0.73808	1.0	17611	0	1.6495	0.26213	0.26208	0.994432	9676	1	1.6495
SLIT1	6	0.73794	0.83999	1.0	17612	1	0.53386	0.31856	0.53499	0.997138	10941	3	0.53386
USP43	6	0.73806	0.84002	1.0	17613	1	-0.049969	0.81616	0.87492	0.999997	18583	1	-0.049969
CTAG1B	1	0.73806	0.73826	1.0	17614	0	1.6403	0.26194	0.26187	0.994432	9672	1	1.6403
POU5F2	6	0.73822	0.84006	1.0	17615	1	1.9493	0.033342	0.11306	0.982811	2290	4	1.9493
hsa-mir-3618	4	0.73829	0.75912	1.0	17616	1	2.4571	0.020404	0.064957	0.977806	1517	3	2.4571
hsa-mir-4699	4	0.73829	0.75912	1.0	17617	1	0.47445	0.40701	0.55768	0.997138	12830	1	0.47445
hsa-mir-7114	4	0.73829	0.75912	1.0	17618	1	-0.03876	0.90821	0.90799	0.999997	19769	0	-0.03876
hsa-mir-4417	4	0.73829	0.75912	1.0	17619	1	0.56354	0.6278	0.70553	0.997384	16234	1	0.56354
RBM14	4	0.73829	0.75912	1.0	17620	1	0.97739	0.16029	0.31795	0.996526	7242	2	0.97739
hsa-mir-7977	4	0.73829	0.75912	1.0	17621	1	-0.097375	0.49066	0.63841	0.997138	14250	1	-0.097375
MRPL3	4	0.73829	0.75912	1.0	17622	1	0.22785	0.34468	0.498	0.997138	11500	2	0.22785
hsa-mir-570	4	0.73829	0.75912	1.0	17623	1	1.0039	0.28503	0.44116	0.997138	10228	2	1.0039
hsa-mir-658	4	0.73829	0.75912	1.0	17624	1	0.75376	0.27109	0.42781	0.997138	9915	2	0.75376
PHYKPL	1	0.73891	0.73916	1.0	17625	0	1.6618	0.26109	0.26103	0.994432	9648	1	1.6618
TM9SF4	5	0.73894	0.79815	1.0	17626	1	0.12615	0.77399	0.82325	0.999997	18208	1	0.12615
PCDHGA1	6	0.7391	0.84032	1.0	17627	1	0.80684	0.35935	0.57789	0.997138	11811	3	0.80684
TP63	6	0.73931	0.84039	1.0	17628	1	0.46085	0.47026	0.67436	0.997138	13939	2	0.46085
PAPD4	6	0.73936	0.8404	1.0	17629	1	1.2716	0.091305	0.23337	0.993881	4775	4	1.2716
NonTargetingControlGuideForHuman_0842	1	0.73944	0.7397	1.0	17630	0	1.6464	0.26056	0.26049	0.994365	9637	1	1.6464
NonTargetingControlGuideForHuman_0984	1	0.73958	0.73985	1.0	17631	0	1.6662	0.26042	0.26035	0.994221	9636	1	1.6662
SH3TC2	6	0.73966	0.8405	1.0	17632	1	1.293	0.082982	0.21722	0.993881	4439	3	1.293
SP8	6	0.73968	0.84051	1.0	17633	1	1.2552	0.15753	0.35359	0.997138	7155	4	1.2552
DVL3	6	0.7397	0.84051	1.0	17634	1	1.6421	0.080224	0.21178	0.993881	4308	4	1.6421
hsa-mir-4534	4	0.73973	0.76009	1.0	17635	1	1.9608	0.058478	0.14146	0.993881	3426	2	1.9608
HP1BP3	6	0.73982	0.84055	1.0	17636	1	1.5234	0.051961	0.15488	0.993881	3135	3	1.5234
COL12A1	5	0.74001	0.79863	1.0	17637	1	1.2985	0.16309	0.32923	0.996907	7332	3	1.2985
KRT80	6	0.74015	0.84065	1.0	17638	1	1.6651	0.017759	0.065225	0.977806	1340	4	1.6651
hsa-mir-181b-1	4	0.74018	0.76041	1.0	17639	1	2.4643	0.0092946	0.031343	0.925703	808	2	2.4643
APITD1-CORT	2	0.74021	0.74014	1.0	17640	0	1.0417	0.38492	0.41473	0.997138	12324	1	1.0417
COL4A4	6	0.74035	0.8407	1.0	17641	1	0.22278	0.26485	0.47715	0.997138	9748	3	0.22278
NOXRED1	5	0.74038	0.79878	1.0	17642	1	1.3851	0.16239	0.3283	0.996907	7310	3	1.3851
TMEM9	6	0.74088	0.84086	1.0	17643	1	2.3567	0.018279	0.066885	0.977806	1371	5	2.3567
hsa-mir-7856	4	0.74091	0.7609	1.0	17644	1	1.8687	0.019778	0.063202	0.977806	1467	2	1.8687
NonTargetingControlGuideForHuman_0275	1	0.74126	0.74152	1.0	17645	0	1.6762	0.25874	0.25867	0.993881	9592	1	1.6762
SFTPA2	5	0.74131	0.7992	1.0	17646	1	2.664	0.027981	0.086885	0.979378	1986	4	2.664
OR4Q3	6	0.74133	0.84098	1.0	17647	1	-0.080005	0.23054	0.4394	0.997138	8904	2	-0.080005
GPR162	5	0.74138	0.79923	1.0	17648	1	1.4239	0.15407	0.31671	0.99635	7045	3	1.4239
ZMYM6	6	0.74157	0.84106	1.0	17649	1	3.0743	0.001606	0.0080649	0.730296	212	5	3.0743
PBOV1	4	0.74175	0.76147	1.0	17650	1	1.6229	0.064026	0.15186	0.993881	3660	3	1.6229
RAB9B	6	0.74175	0.84111	1.0	17651	1	-0.093895	0.97697	0.97711	0.999997	21145	0	-0.093895
LRRC32	6	0.74178	0.84112	1.0	17652	1	1.7918	0.029774	0.10246	0.979379	2078	4	1.7918
GTF3C6	4	0.74201	0.76164	1.0	17653	1	1.8966	0.051383	0.12821	0.991008	3107	3	1.8966
NonTargetingControlGuideForHuman_0669	1	0.74234	0.7426	1.0	17654	0	1.6909	0.25766	0.25758	0.993881	9559	1	1.6909
TAB3	6	0.74244	0.84132	1.0	17655	1	0.079352	0.22166	0.42948	0.997138	8704	2	0.079352
CD36	6	0.74267	0.84138	1.0	17656	1	1.8183	0.066955	0.18557	0.993881	3778	4	1.8183
OPALIN	6	0.74311	0.84152	1.0	17657	1	0.89355	0.16906	0.37056	0.997138	7499	3	0.89355
NonTargetingControlGuideForHuman_0017	1	0.74317	0.74345	1.0	17658	0	1.6773	0.25683	0.25672	0.993881	9539	1	1.6773
FLII	6	0.74323	0.84155	1.0	17659	1	2.5507	0.0015016	0.0075618	0.730296	201	4	2.5507
KLHDC7B	6	0.74325	0.84156	1.0	17660	1	-0.36187	0.45331	0.66477	0.997138	13692	2	-0.36187
DEFB4A	4	0.7433	0.7625	1.0	17661	1	0.40458	0.34896	0.50211	0.997138	11591	1	0.40458
NonTargetingControlGuideForHuman_0656	1	0.74345	0.74373	1.0	17662	0	1.6915	0.25655	0.25643	0.993881	9533	1	1.6915
PLA1A	6	0.74352	0.84163	1.0	17663	1	0.60388	0.25981	0.47164	0.997138	9615	2	0.60388
FAT1	6	0.74354	0.84164	1.0	17664	1	1.8777	0.01806	0.066185	0.977806	1358	5	1.8777
SPHK2	6	0.74359	0.84166	1.0	17665	1	1.9614	0.0065748	0.028029	0.915079	615	3	1.9614
C12orf39	6	0.74371	0.84169	1.0	17666	1	0.4177	0.55832	0.72648	0.999509	15212	2	0.4177
TBX3	6	0.74378	0.84171	1.0	17667	1	1.2479	0.10777	0.26448	0.994618	5393	4	1.2479
RNF14	6	0.74378	0.84171	1.0	17668	1	1.0866	0.11984	0.28671	0.99509	5813	4	1.0866
PPM1J	6	0.7439	0.84174	1.0	17669	1	1.7409	0.082694	0.21665	0.993881	4427	4	1.7409
TNPO3	6	0.74393	0.84175	1.0	17670	1	0.51496	0.02995	0.103	0.979379	2090	3	0.51496
hsa-mir-4632	4	0.74398	0.76297	1.0	17671	1	-0.2827	0.4468	0.59589	0.997138	13586	1	-0.2827
OR2B3	6	0.74399	0.84177	1.0	17672	1	0.45394	0.13744	0.31848	0.996826	6459	3	0.45394
GPX8	6	0.74404	0.84178	1.0	17673	1	2.3598	0.027571	0.095788	0.979379	1958	4	2.3598
ATF7IP	4	0.74409	0.76305	1.0	17674	1	1.0761	0.13858	0.28246	0.99509	6498	3	1.0761
NonTargetingControlGuideForHuman_0347	1	0.74413	0.74441	1.0	17675	0	1.6884	0.25587	0.25574	0.993881	9522	1	1.6884
hsa-mir-563	4	0.74432	0.7632	1.0	17676	1	1.1613	0.137	0.27982	0.99509	6443	3	1.1613
XIRP1	6	0.74433	0.84189	1.0	17677	1	0.49286	0.15923	0.35654	0.997138	7211	2	0.49286
SDF4	6	0.7445	0.84194	1.0	17678	1	-0.33569	0.19812	0.40342	0.997138	8169	1	-0.33569
FAM122B	6	0.74472	0.84201	1.0	17679	1	0.95951	0.24914	0.45971	0.997138	9357	3	0.95951
EPB41L5	6	0.74496	0.84208	1.0	17680	1	1.4596	0.081666	0.21462	0.993881	4385	4	1.4596
UBN2	6	0.74528	0.84218	1.0	17681	1	2.305	0.0033441	0.01623	0.857939	386	5	2.305
NonTargetingControlGuideForHuman_0572	1	0.7453	0.74559	1.0	17682	0	1.6997	0.2547	0.25455	0.993881	9488	1	1.6997
RNASE7	6	0.74548	0.84224	1.0	17683	1	0.6042	0.31022	0.52606	0.997138	10755	3	0.6042
PDE6G	6	0.74562	0.84228	1.0	17684	1	0.24497	0.20504	0.41117	0.997138	8333	2	0.24497
C10orf71	5	0.74595	0.80133	1.0	17685	1	1.7507	0.10123	0.24042	0.993881	5151	3	1.7507
FANCE	5	0.74595	0.80133	1.0	17686	1	0.17631	0.056026	0.15528	0.993881	3329	2	0.17631
IFI30	5	0.74595	0.80133	1.0	17687	1	0.22508	0.24256	0.43608	0.997138	9195	2	0.22508
COPS6	5	0.74595	0.80133	1.0	17688	1	0.42444	0.28453	0.49026	0.997138	10213	2	0.42444
ADRA1A	5	0.74595	0.80133	1.0	17689	1	0.713	0.34887	0.54437	0.997138	11587	2	0.713
STAB1	6	0.74608	0.84242	1.0	17690	1	0.63554	0.074563	0.20074	0.993881	4094	3	0.63554
TMEM59	6	0.74618	0.84244	1.0	17691	1	1.7976	0.055969	0.16326	0.993881	3324	4	1.7976
OMA1	6	0.74629	0.84247	1.0	17692	1	0.78193	0.40164	0.62171	0.997138	12711	3	0.78193
MORN3	6	0.74629	0.84247	1.0	17693	1	-0.25983	0.30442	0.51985	0.997138	10639	2	-0.25983
hsa-mir-4439	4	0.7464	0.7646	1.0	17694	1	0.50889	0.35954	0.51222	0.997138	11815	2	0.50889
OR9Q2	6	0.74643	0.84252	1.0	17695	1	0.70709	0.020307	0.073393	0.977806	1506	2	0.70709
NonTargetingControlGuideForHuman_0507	1	0.74662	0.7469	1.0	17696	0	1.7267	0.25338	0.25324	0.993881	9451	1	1.7267
PCDHGB5	3	0.74665	0.74672	1.0	17697	1	0.82414	0.17838	0.29051	0.99509	7717	2	0.82414
NXF5	6	0.74683	0.84264	1.0	17698	1	-0.058982	0.69475	0.81546	0.999997	17204	2	-0.058982
GYPE	3	0.74703	0.74709	1.0	17699	1	0.31802	0.57821	0.61635	0.997138	15492	1	0.31802
ZUFSP	6	0.74717	0.84273	1.0	17700	1	0.77334	0.0061801	0.026605	0.915079	590	3	0.77334
hsa-mir-5692b	4	0.74734	0.76525	1.0	17701	1	0.99304	0.3747	0.52678	0.997138	12110	2	0.99304
CRTC3	6	0.74736	0.84278	1.0	17702	1	0.10557	0.10885	0.26646	0.994618	5433	2	0.10557
TRAM1	6	0.74744	0.84281	1.0	17703	1	2.1655	0.03683	0.1226	0.991008	2468	4	2.1655
WDFY2	6	0.74746	0.84281	1.0	17704	1	1.9696	0.060514	0.17261	0.993881	3510	4	1.9696
hsa-mir-1255b-1	1	0.74751	0.74778	1.0	17705	0	1.7349	0.25249	0.25235	0.993881	9437	1	1.7349
C12orf42	6	0.74756	0.84284	1.0	17706	1	0.17656	0.2494	0.46001	0.997138	9364	2	0.17656
PIGV	6	0.74763	0.84286	1.0	17707	1	2.5961	0.011112	0.04358	0.959077	928	4	2.5961
CHRNA2	6	0.74799	0.84297	1.0	17708	1	1.6653	0.011982	0.046463	0.973673	980	5	1.6653
ETFA	6	0.74813	0.84301	1.0	17709	1	0.84042	0.2001	0.40561	0.997138	8214	3	0.84042
PPAP2B	6	0.74823	0.84304	1.0	17710	1	0.48349	0.42147	0.64196	0.997138	13149	3	0.48349
NonTargetingControlGuideForHuman_0112	1	0.74824	0.74849	1.0	17711	0	1.734	0.25176	0.25163	0.993881	9403	1	1.734
KIAA1199	6	0.74836	0.84308	1.0	17712	1	1.0483	0.058994	0.1695	0.993881	3455	4	1.0483
ATG4B	6	0.74839	0.84309	1.0	17713	1	1.0308	0.054615	0.1604	0.993881	3250	4	1.0308
hsa-mir-2053	4	0.7485	0.76605	1.0	17714	1	0.71941	0.28531	0.44142	0.997138	10232	2	0.71941
CCNL2	6	0.74851	0.84313	1.0	17715	1	0.23799	0.42848	0.64903	0.997138	13294	2	0.23799
SURF1	6	0.74896	0.84325	1.0	17716	1	2.3132	0.015656	0.058501	0.974948	1211	4	2.3132
TMEM223	6	0.749	0.84326	1.0	17717	1	1.6773	0.046473	0.14329	0.993881	2892	4	1.6773
hsa-mir-2054	3	0.74904	0.74907	1.0	17718	1	1.9478	0.12955	0.22953	0.993881	6167	2	1.9478
CDNF	6	0.74905	0.84328	1.0	17719	1	0.56395	0.39337	0.61323	0.997138	12530	3	0.56395
C9orf139	3	0.74919	0.74923	1.0	17720	1	0.29637	0.2688	0.39985	0.997138	9854	1	0.29637
YME1L1	5	0.74943	0.80294	1.0	17721	1	0.055108	0.83114	0.85246	0.999997	18747	1	0.055108
NonTargetingControlGuideForHuman_0313	1	0.74953	0.74976	1.0	17722	0	1.7268	0.25047	0.2503	0.993881	9384	1	1.7268
AMPD1	6	0.7496	0.84344	1.0	17723	1	1.136	0.14481	0.33151	0.996907	6720	4	1.136
VIPR1	6	0.7496	0.84344	1.0	17724	1	0.2002	0.90382	0.91445	0.999997	19700	1	0.2002
SYTL2	6	0.74981	0.84351	1.0	17725	1	0.56054	0.43481	0.65438	0.997138	13416	2	0.56054
ARAP3	6	0.74993	0.84354	1.0	17726	1	2.1525	0.0070683	0.029757	0.915079	661	3	2.1525
TSGA13	5	0.74997	0.8032	1.0	17727	1	0.72784	0.52269	0.67553	0.997138	14728	2	0.72784
GCNT4	6	0.74998	0.84355	1.0	17728	1	1.8856	0.030286	0.10401	0.979379	2114	5	1.8856
CFHR4	6	0.75006	0.84359	1.0	17729	1	0.43741	0.73714	0.84563	0.999997	17789	2	0.43741
XYLT2	6	0.75011	0.8436	1.0	17730	1	0.38316	0.35029	0.56851	0.997138	11625	3	0.38316
CYP20A1	6	0.75013	0.8436	1.0	17731	1	1.4554	0.032345	0.11008	0.979379	2237	5	1.4554
RPS4Y2	6	0.75023	0.84363	1.0	17732	1	1.017	0.11445	0.27683	0.995054	5614	3	1.017
IGF2BP3	6	0.75043	0.84369	1.0	17733	1	0.21088	0.71825	0.83202	0.999997	17527	2	0.21088
NR4A1	5	0.75057	0.80346	1.0	17734	1	0.46465	0.90897	0.90913	0.999997	19778	1	0.46465
ANKRD50	6	0.75074	0.84378	1.0	17735	1	0.96064	0.13252	0.30963	0.99623	6285	3	0.96064
CD99_X	6	0.75076	0.84379	1.0	17736	1	1.1822	0.021118	0.07596	0.977806	1570	5	1.1822
C11orf65	6	0.75096	0.84385	1.0	17737	1	0.10241	0.1064	0.26192	0.994432	5347	2	0.10241
KRT86	4	0.75104	0.7678	1.0	17738	1	-0.35373	0.47602	0.62421	0.997138	14032	1	-0.35373
hsa-mir-1324	3	0.75109	0.75109	1.0	17739	1	0.89196	0.31337	0.45277	0.997138	10846	2	0.89196
hsa-mir-6732	4	0.75114	0.76787	1.0	17740	1	1.4864	0.042862	0.11181	0.982188	2734	2	1.4864
RFT1	5	0.75126	0.80377	1.0	17741	1	1.7199	0.062226	0.16967	0.993881	3589	4	1.7199
KNTC1	6	0.75129	0.84395	1.0	17742	1	0.68982	0.35851	0.57701	0.997138	11790	3	0.68982
EFNB3	6	0.75134	0.84397	1.0	17743	1	1.2003	0.13739	0.31837	0.996826	6456	4	1.2003
MME	6	0.75139	0.844	1.0	17744	1	0.4969	0.19666	0.40173	0.997138	8134	2	0.4969
MLL	4	0.75149	0.76812	1.0	17745	1	0.33486	0.39862	0.54967	0.997138	12635	2	0.33486
RBMXL2	6	0.75164	0.84407	1.0	17746	1	0.29582	0.53435	0.71198	0.998279	14884	2	0.29582
ARMC5	6	0.75169	0.84408	1.0	17747	1	1.1225	0.18726	0.39115	0.997138	7920	3	1.1225
C19orf21	6	0.75176	0.84411	1.0	17748	1	0.67356	0.33634	0.55387	0.997138	11320	3	0.67356
ANKRD62	6	0.75189	0.84415	1.0	17749	1	0.34564	0.389	0.60873	0.997138	12420	2	0.34564
HINT2	6	0.75192	0.84416	1.0	17750	1	-0.14982	0.32208	0.53877	0.997138	11016	2	-0.14982
FAM13A	5	0.75211	0.80418	1.0	17751	1	1.5887	0.027002	0.084439	0.979378	1919	4	1.5887
DROSHA	4	0.75226	0.76866	1.0	17752	1	1.3866	0.14384	0.29107	0.99509	6685	3	1.3866
NonTargetingControlGuideForHuman_0238	1	0.75227	0.75252	1.0	17753	0	1.7561	0.24773	0.24759	0.993881	9313	1	1.7561
hsa-mir-3146	4	0.75246	0.7688	1.0	17754	1	1.4415	0.080924	0.18294	0.993881	4344	3	1.4415
hsa-mir-4440	4	0.75251	0.76883	1.0	17755	1	0.75461	0.33343	0.48713	0.997138	11260	2	0.75461
NonTargetingControlGuideForHuman_0120	1	0.75263	0.75288	1.0	17756	0	1.7573	0.24737	0.24724	0.993881	9301	1	1.7573
hsa-mir-769	4	0.75283	0.76905	1.0	17757	1	0.14718	0.81094	0.81637	0.999997	18524	1	0.14718
CNTNAP2	6	0.75293	0.84447	1.0	17758	1	0.95343	0.069517	0.19072	0.993881	3872	3	0.95343
CNIH1	4	0.75325	0.76933	1.0	17759	1	1.8093	0.054368	0.13389	0.993539	3237	3	1.8093
RPH3AL	6	0.75326	0.84458	1.0	17760	1	1.1278	0.14372	0.3296	0.996907	6680	3	1.1278
SELM	6	0.75333	0.8446	1.0	17761	1	0.92507	0.17951	0.38238	0.997138	7738	3	0.92507
MTOR	5	0.75337	0.80477	1.0	17762	1	1.7758	0.020483	0.067421	0.977806	1520	4	1.7758
PRKCZ	5	0.75347	0.80481	1.0	17763	1	0.55286	0.061936	0.16902	0.993881	3573	2	0.55286
hsa-mir-4466	3	0.75395	0.75389	1.0	17764	1	2.7432	0.056438	0.13372	0.993539	3344	2	2.7432
NonTargetingControlGuideForHuman_0668	1	0.75438	0.75462	1.0	17765	0	1.7644	0.24562	0.24547	0.993881	9255	1	1.7644
hsa-mir-412	3	0.75455	0.75449	1.0	17766	1	2.3554	0.087584	0.17608	0.993881	4626	2	2.3554
NonTargetingControlGuideForHuman_0515	1	0.75481	0.75507	1.0	17767	0	1.7671	0.24519	0.24504	0.993881	9248	1	1.7671
LIMCH1	6	0.75493	0.84509	1.0	17768	1	0.76818	0.34819	0.5663	0.997138	11565	3	0.76818
